 Year ; Month ; Day ; FECHA completa ;Valor Neto; Margen ; Mar% ; Cantidad ; Costo Promedio ; Fecha con dia semana ; Semana del año ; DIA de la semana ; index 
2017;Junio;22;22/Junio/2017;41853538.70;$ 20,045,418.75;47.89%;30,342.00;$ 21,808,119.95;jueves, 22 de junio de 2017;25;jueves;746
2017;Junio;23;23/Junio/2017;34743824.00;$ 10,046,426.17;28.92%;20,197.00;$ 24,697,397.83;viernes, 23 de junio de 2017;25;viernes;747
2017;Junio;24;24/Junio/2017;1857931.00;$ 732,817.77;39.44%;1,655.00;$ 1,125,113.23;sábado, 24 de junio de 2017;25;sábado;748
2017;Junio;27;27/Junio/2017;137575792.00;$ 67,216,446.50;48.86%;27,206.00;$ 70,359,345.50;martes, 27 de junio de 2017;26;martes;749
2017;Junio;28;28/Junio/2017;31580183.00;$ 13,989,984.76;44.30%;28,224.00;$ 17,590,198.24;miércoles, 28 de junio de 2017;26;miércoles;750
2017;Junio;29;29/Junio/2017;43956348.00;$ 21,789,572.04;49.57%;24,547.00;$ 22,166,775.96;jueves, 29 de junio de 2017;26;jueves;751
2017;Junio;30;30/Junio/2017;58892824.00;$ 25,787,430.65;43.79%;38,517.00;$ 33,105,393.35;viernes, 30 de junio de 2017;26;viernes;752
2017;Julio;1;1/Julio/2017;2380943.00;$ 1,032,599.04;43.37%;361.00;$ 1,348,343.96;sábado, 1 de julio de 2017;26;sábado;753
2017;Julio;3;3/Julio/2017;20749931.00;$ 9,185,237.78;44.27%;18,787.00;$ 11,564,693.22;lunes, 3 de julio de 2017;27;lunes;754
2017;Julio;4;4/Julio/2017;28565812.00;$ 12,235,883.91;42.83%;22,279.00;$ 16,329,928.09;martes, 4 de julio de 2017;27;martes;755
2017;Julio;5;5/Julio/2017;21713499.40;$ 7,220,000.75;33.25%;13,571.00;$ 14,493,498.65;miércoles, 5 de julio de 2017;27;miércoles;756
2017;Julio;6;6/Julio/2017;24889350.00;$ 10,499,780.46;42.19%;18,721.10;$ 14,389,569.54;jueves, 6 de julio de 2017;27;jueves;757
2017;Julio;7;7/Julio/2017;30790745.00;$ 12,598,820.11;40.92%;31,950.79;$ 18,191,924.89;viernes, 7 de julio de 2017;27;viernes;758
2017;Julio;8;8/Julio/2017;4069027.00;$ 1,541,094.32;37.87%;1,653.00;$ 2,527,932.68;sábado, 8 de julio de 2017;27;sábado;759
2017;Julio;10;10/Julio/2017;24848346.00;$ 8,814,091.31;35.47%;17,169.00;$ 16,034,254.69;lunes, 10 de julio de 2017;28;lunes;760
2017;Julio;11;11/Julio/2017;34026600.00;$ 15,403,744.70;45.27%;37,160.00;$ 18,622,855.30;martes, 11 de julio de 2017;28;martes;761
2017;Julio;12;12/Julio/2017;32910385.00;$ 13,987,082.84;42.50%;22,996.00;$ 18,923,302.16;miércoles, 12 de julio de 2017;28;miércoles;762
2017;Julio;13;13/Julio/2017;27740335.00;$ 11,618,689.57;41.88%;19,154.00;$ 16,121,645.43;jueves, 13 de julio de 2017;28;jueves;763
2017;Julio;14;14/Julio/2017;29222092.00;$ 12,578,886.31;43.05%;19,224.00;$ 16,643,205.69;viernes, 14 de julio de 2017;28;viernes;764
2017;Julio;15;15/Julio/2017;4139299.00;$ 1,604,083.29;38.75%;3,130.00;$ 2,535,215.71;sábado, 15 de julio de 2017;28;sábado;765
2017;Julio;17;17/Julio/2017;28961620.62;$ 13,243,206.15;45.73%;27,067.00;$ 15,718,414.47;lunes, 17 de julio de 2017;29;lunes;766
2017;Julio;18;18/Julio/2017;22428650.00;$ 9,289,092.93;41.42%;17,929.00;$ 13,139,557.07;martes, 18 de julio de 2017;29;martes;767
2017;Julio;19;19/Julio/2017;37213689.16;$ 13,776,371.58;37.02%;33,187.10;$ 23,437,317.58;miércoles, 19 de julio de 2017;29;miércoles;768
2017;Julio;20;20/Julio/2017;28567370.00;$ 11,673,662.21;40.86%;22,617.00;$ 16,893,707.79;jueves, 20 de julio de 2017;29;jueves;769
2017;Julio;21;21/Julio/2017;-16563720.00;-$ 4,293,191.23;25.92%;3,101.10;-$ 12,270,528.77;viernes, 21 de julio de 2017;29;viernes;770
2017;Julio;22;22/Julio/2017;9254865.00;$ 2,866,635.00;30.97%;5,870.00;$ 6,388,230.00;sábado, 22 de julio de 2017;29;sábado;771
2017;Julio;23;23/Julio/2017;-22705285.00;-$ 8,445,271.71;37.20%;-9,798.00;-$ 14,260,013.29;domingo, 23 de julio de 2017;30;domingo;772
2017;Julio;24;24/Julio/2017;38273744.00;$ 14,703,156.43;38.42%;37,211.00;$ 23,570,587.58;lunes, 24 de julio de 2017;30;lunes;773
2017;Julio;25;25/Julio/2017;55763623.11;$ 21,002,389.19;37.66%;34,880.00;$ 34,761,233.92;martes, 25 de julio de 2017;30;martes;774
2017;Julio;26;26/Julio/2017;55168369.00;$ 21,754,606.04;39.43%;36,500.00;$ 33,413,762.96;miércoles, 26 de julio de 2017;30;miércoles;775
2017;Julio;27;27/Julio/2017;49044277.00;$ 18,976,904.74;38.69%;42,420.00;$ 30,067,372.26;jueves, 27 de julio de 2017;30;jueves;776
2017;Julio;28;28/Julio/2017;92588479.00;$ 30,183,803.34;32.60%;42,556.00;$ 62,404,675.66;viernes, 28 de julio de 2017;30;viernes;777
2017;Julio;29;29/Julio/2017;5471266.00;$ 1,456,547.84;26.62%;3,675.00;$ 4,014,718.16;sábado, 29 de julio de 2017;30;sábado;778
2017;Julio;31;31/Julio/2017;92533000.00;$ 31,842,900.83;34.41%;98,367.00;$ 60,690,099.17;lunes, 31 de julio de 2017;31;lunes;779
2017;Agosto;1;1/Agosto/2017;17236395.00;$ 7,358,579.31;42.69%;11,439.00;$ 9,877,815.69;martes, 1 de agosto de 2017;31;martes;780
2017;Agosto;2;2/Agosto/2017;29642541.00;$ 12,263,417.55;41.37%;21,270.00;$ 17,379,123.45;miércoles, 2 de agosto de 2017;31;miércoles;781
2017;Agosto;3;3/Agosto/2017;29875477.00;$ 12,161,978.48;40.71%;22,903.00;$ 17,713,498.52;jueves, 3 de agosto de 2017;31;jueves;782
2017;Agosto;4;4/Agosto/2017;32183047.00;$ 13,617,789.59;42.31%;25,932.00;$ 18,565,257.41;viernes, 4 de agosto de 2017;31;viernes;783
2017;Agosto;5;5/Agosto/2017;11272434.00;$ 4,649,994.11;41.25%;4,254.00;$ 6,622,439.89;sábado, 5 de agosto de 2017;31;sábado;784
2017;Agosto;7;7/Agosto/2017;27047771.00;$ 11,798,903.96;43.62%;28,889.00;$ 15,248,867.04;lunes, 7 de agosto de 2017;32;lunes;785
2017;Agosto;8;8/Agosto/2017;41893632.00;$ 19,151,609.06;45.71%;29,204.00;$ 22,742,022.94;martes, 8 de agosto de 2017;32;martes;786
2017;Agosto;9;9/Agosto/2017;44137027.00;$ 16,959,297.98;38.42%;26,260.00;$ 27,177,729.02;miércoles, 9 de agosto de 2017;32;miércoles;787
2017;Agosto;10;10/Agosto/2017;31937585.00;$ 12,286,316.94;38.47%;28,832.00;$ 19,651,268.06;jueves, 10 de agosto de 2017;32;jueves;788
2017;Agosto;11;11/Agosto/2017;42476376.00;$ 18,127,835.61;42.68%;30,581.00;$ 24,348,540.39;viernes, 11 de agosto de 2017;32;viernes;789
2017;Agosto;12;12/Agosto/2017;5890087.00;$ 2,240,787.22;38.04%;3,427.00;$ 3,649,299.78;sábado, 12 de agosto de 2017;32;sábado;790
2017;Agosto;14;14/Agosto/2017;27719044.00;$ 12,779,074.66;46.10%;25,017.00;$ 14,939,969.34;lunes, 14 de agosto de 2017;33;lunes;791
2017;Agosto;15;15/Agosto/2017;7042511.00;$ 3,016,950.45;42.84%;4,355.00;$ 4,025,560.55;martes, 15 de agosto de 2017;33;martes;792
2017;Agosto;16;16/Agosto/2017;31208833.00;$ 11,787,488.39;37.77%;42,094.00;$ 19,421,344.61;miércoles, 16 de agosto de 2017;33;miércoles;793
2017;Agosto;17;17/Agosto/2017;37738404.00;$ 13,125,034.13;34.78%;17,531.00;$ 24,613,369.87;jueves, 17 de agosto de 2017;33;jueves;794
2017;Agosto;18;18/Agosto/2017;48964514.00;$ 19,869,825.93;40.58%;31,515.00;$ 29,094,688.07;viernes, 18 de agosto de 2017;33;viernes;795
2017;Agosto;19;19/Agosto/2017;4548437.00;$ 2,084,832.11;45.84%;3,437.00;$ 2,463,604.90;sábado, 19 de agosto de 2017;33;sábado;796
2017;Agosto;21;21/Agosto/2017;43122234.00;$ 12,276,504.96;28.47%;21,719.00;$ 30,845,729.04;lunes, 21 de agosto de 2017;34;lunes;797
2017;Agosto;22;22/Agosto/2017;37757572.00;$ 16,332,814.83;43.26%;28,995.00;$ 21,424,757.17;martes, 22 de agosto de 2017;34;martes;798
2017;Agosto;23;23/Agosto/2017;40129515.00;$ 16,481,795.32;41.07%;27,927.00;$ 23,647,719.68;miércoles, 23 de agosto de 2017;34;miércoles;799
2017;Agosto;24;24/Agosto/2017;49326131.00;$ 15,900,605.21;32.24%;33,327.00;$ 33,425,525.79;jueves, 24 de agosto de 2017;34;jueves;800
2017;Agosto;25;25/Agosto/2017;47406433.00;$ 19,213,179.47;40.53%;33,719.00;$ 28,193,253.53;viernes, 25 de agosto de 2017;34;viernes;801
2017;Agosto;26;26/Agosto/2017;4154329.00;$ 1,486,224.02;35.78%;2,400.00;$ 2,668,104.98;sábado, 26 de agosto de 2017;34;sábado;802
2017;Agosto;28;28/Agosto/2017;34559943.00;$ 14,528,365.67;42.04%;35,227.00;$ 20,031,577.33;lunes, 28 de agosto de 2017;35;lunes;803
2017;Agosto;29;29/Agosto/2017;42066623.00;$ 16,834,912.09;40.02%;44,872.00;$ 25,231,710.91;martes, 29 de agosto de 2017;35;martes;804
2017;Agosto;30;30/Agosto/2017;52508746.00;$ 16,146,743.49;30.75%;40,372.00;$ 36,362,002.51;miércoles, 30 de agosto de 2017;35;miércoles;805
2017;Agosto;31;31/Agosto/2017;104424251.00;$ 34,984,722.67;33.50%;111,900.00;$ 69,439,528.33;jueves, 31 de agosto de 2017;35;jueves;806
2017;Septiembre;1;1/Septiembre/2017;29390900.00;$ 10,856,729.86;36.94%;23,144.00;$ 18,534,170.14;viernes, 1 de septiembre de 2017;35;viernes;807
2017;Septiembre;2;2/Septiembre/2017;11741558.00;$ 4,588,174.01;39.08%;4,321.00;$ 7,153,383.99;sábado, 2 de septiembre de 2017;35;sábado;808
2017;Septiembre;4;4/Septiembre/2017;30758285.00;$ 13,357,300.18;43.43%;30,517.00;$ 17,400,984.82;lunes, 4 de septiembre de 2017;36;lunes;809
2017;Septiembre;5;5/Septiembre/2017;29369037.00;$ 11,644,947.83;39.65%;23,766.00;$ 17,724,089.17;martes, 5 de septiembre de 2017;36;martes;810
2017;Septiembre;6;6/Septiembre/2017;28225595.00;$ 11,808,270.86;41.84%;28,654.00;$ 16,417,324.14;miércoles, 6 de septiembre de 2017;36;miércoles;811
2017;Septiembre;7;7/Septiembre/2017;27814670.00;$ 10,769,921.88;38.72%;22,578.00;$ 17,044,748.12;jueves, 7 de septiembre de 2017;36;jueves;812
2017;Septiembre;8;8/Septiembre/2017;36873975.50;$ 15,071,884.80;40.87%;27,053.00;$ 21,802,090.70;viernes, 8 de septiembre de 2017;36;viernes;813
2017;Septiembre;9;9/Septiembre/2017;7778509.00;$ 3,568,283.88;45.87%;3,074.00;$ 4,210,225.12;sábado, 9 de septiembre de 2017;36;sábado;814
2017;Septiembre;11;11/Septiembre/2017;22074797.00;$ 8,586,668.27;38.90%;14,675.00;$ 13,488,128.73;lunes, 11 de septiembre de 2017;37;lunes;815
2017;Septiembre;12;12/Septiembre/2017;36366363.00;$ 14,918,584.16;41.02%;27,326.00;$ 21,447,778.84;martes, 12 de septiembre de 2017;37;martes;816
2017;Septiembre;13;13/Septiembre/2017;38621008.34;$ 15,615,971.09;40.43%;30,279.00;$ 23,005,037.25;miércoles, 13 de septiembre de 2017;37;miércoles;817
2017;Septiembre;14;14/Septiembre/2017;29050140.00;$ 12,389,068.59;42.65%;27,960.00;$ 16,661,071.41;jueves, 14 de septiembre de 2017;37;jueves;818
2017;Septiembre;15;15/Septiembre/2017;18131732.00;$ 7,132,673.84;39.34%;14,529.00;$ 10,999,058.16;viernes, 15 de septiembre de 2017;37;viernes;819
2017;Septiembre;20;20/Septiembre/2017;29286232.00;$ 11,945,155.69;40.79%;17,375.00;$ 17,341,076.31;miércoles, 20 de septiembre de 2017;38;miércoles;820
2017;Septiembre;21;21/Septiembre/2017;47606195.09;$ 21,206,979.72;44.55%;40,614.10;$ 26,399,215.37;jueves, 21 de septiembre de 2017;38;jueves;821
2017;Septiembre;22;22/Septiembre/2017;36461721.00;$ 14,768,906.53;40.51%;34,517.00;$ 21,692,814.47;viernes, 22 de septiembre de 2017;38;viernes;822
2017;Septiembre;23;23/Septiembre/2017;6535609.00;$ 1,884,153.30;28.83%;4,985.00;$ 4,651,455.70;sábado, 23 de septiembre de 2017;38;sábado;823
2017;Septiembre;25;25/Septiembre/2017;65412582.65;$ 20,686,218.05;31.62%;65,002.00;$ 44,726,364.60;lunes, 25 de septiembre de 2017;39;lunes;824
2017;Septiembre;26;26/Septiembre/2017;48335126.00;$ 17,417,065.77;36.03%;50,869.00;$ 30,918,060.23;martes, 26 de septiembre de 2017;39;martes;825
2017;Septiembre;27;27/Septiembre/2017;49656217.00;$ 18,638,584.57;37.54%;39,380.00;$ 31,017,632.43;miércoles, 27 de septiembre de 2017;39;miércoles;826
2017;Septiembre;28;28/Septiembre/2017;45093277.00;$ 16,997,350.71;37.69%;42,456.00;$ 28,095,926.29;jueves, 28 de septiembre de 2017;39;jueves;827
2017;Septiembre;29;29/Septiembre/2017;140394700.00;$ 40,459,800.21;28.82%;90,621.00;$ 99,934,899.79;viernes, 29 de septiembre de 2017;39;viernes;828
2017;Septiembre;30;30/Septiembre/2017;11525846.00;$ 6,686,653.34;58.01%;63,967.00;$ 4,839,192.66;sábado, 30 de septiembre de 2017;39;sábado;829
2017;Octubre;2;2/Octubre/2017;-4793237.00;-$ 241,822.33;5.05%;10,482.00;-$ 4,551,414.67;lunes, 2 de octubre de 2017;40;lunes;830
2017;Octubre;3;3/Octubre/2017;59780701.94;$ 24,808,387.63;41.50%;52,098.00;$ 34,972,314.31;martes, 3 de octubre de 2017;40;martes;831
2017;Octubre;4;4/Octubre/2017;44752658.46;$ 17,442,807.54;38.98%;28,084.00;$ 27,309,850.92;miércoles, 4 de octubre de 2017;40;miércoles;832
2017;Octubre;5;5/Octubre/2017;28834125.00;$ 11,842,154.65;41.07%;27,537.00;$ 16,991,970.35;jueves, 5 de octubre de 2017;40;jueves;833
2017;Octubre;6;6/Octubre/2017;50214254.17;$ 20,140,711.64;40.11%;37,183.00;$ 30,073,542.53;viernes, 6 de octubre de 2017;40;viernes;834
2017;Octubre;7;7/Octubre/2017;19883230.00;$ 8,148,278.15;40.98%;13,416.00;$ 11,734,951.85;sábado, 7 de octubre de 2017;40;sábado;835
2017;Octubre;10;10/Octubre/2017;39537951.00;$ 16,181,965.95;40.93%;35,406.00;$ 23,355,985.05;martes, 10 de octubre de 2017;41;martes;836
2017;Octubre;11;11/Octubre/2017;43026809.00;$ 16,905,335.17;39.29%;42,281.00;$ 26,121,473.83;miércoles, 11 de octubre de 2017;41;miércoles;837
2017;Octubre;12;12/Octubre/2017;40448794.00;$ 14,699,730.14;36.34%;45,195.00;$ 25,749,063.86;jueves, 12 de octubre de 2017;41;jueves;838
2017;Octubre;13;13/Octubre/2017;36826164.00;$ 15,650,088.26;42.50%;47,241.00;$ 21,176,075.74;viernes, 13 de octubre de 2017;41;viernes;839
2017;Octubre;14;14/Octubre/2017;5728373.00;$ 2,025,306.30;35.36%;4,799.00;$ 3,703,066.71;sábado, 14 de octubre de 2017;41;sábado;840
2017;Octubre;16;16/Octubre/2017;47208260.00;$ 20,154,435.32;42.69%;34,418.00;$ 27,053,824.68;lunes, 16 de octubre de 2017;42;lunes;841
2017;Octubre;17;17/Octubre/2017;57168735.64;$ 25,428,436.11;44.48%;51,564.00;$ 31,740,299.53;martes, 17 de octubre de 2017;42;martes;842
2017;Octubre;18;18/Octubre/2017;87617806.00;$ 28,946,892.38;33.04%;53,473.00;$ 58,670,913.62;miércoles, 18 de octubre de 2017;42;miércoles;843
2017;Octubre;19;19/Octubre/2017;48317732.00;$ 17,573,978.19;36.37%;46,449.00;$ 30,743,753.81;jueves, 19 de octubre de 2017;42;jueves;844
2017;Octubre;20;20/Octubre/2017;42291818.00;$ 16,317,264.32;38.58%;31,079.00;$ 25,974,553.68;viernes, 20 de octubre de 2017;42;viernes;845
2017;Octubre;21;21/Octubre/2017;6226380.00;$ 2,559,089.20;41.10%;6,223.00;$ 3,667,290.80;sábado, 21 de octubre de 2017;42;sábado;846
2017;Octubre;23;23/Octubre/2017;42247258.00;$ 17,364,965.30;41.10%;31,268.00;$ 24,882,292.70;lunes, 23 de octubre de 2017;43;lunes;847
2017;Octubre;24;24/Octubre/2017;51096433.00;$ 20,628,050.57;40.37%;85,232.00;$ 30,468,382.43;martes, 24 de octubre de 2017;43;martes;848
2017;Octubre;25;25/Octubre/2017;50191595.00;$ 18,354,754.61;36.57%;41,633.00;$ 31,836,840.39;miércoles, 25 de octubre de 2017;43;miércoles;849
2017;Octubre;26;26/Octubre/2017;41532934.42;$ 16,369,968.06;39.41%;41,187.18;$ 25,162,966.36;jueves, 26 de octubre de 2017;43;jueves;850
2017;Octubre;27;27/Octubre/2017;4132831.00;$ 1,564,643.33;37.86%;3,957.00;$ 2,568,187.67;viernes, 27 de octubre de 2017;43;viernes;851
2017;Octubre;30;30/Octubre/2017;48218081.10;$ 20,274,217.85;42.05%;38,009.00;$ 27,943,863.25;lunes, 30 de octubre de 2017;44;lunes;852
2017;Octubre;31;31/Octubre/2017;119900146.20;$ 41,933,701.37;34.97%;89,385.00;$ 77,966,444.83;martes, 31 de octubre de 2017;44;martes;853
2017;Noviembre;2;2/Noviembre/2017;22573203.00;$ 7,449,886.16;33.00%;20,060.00;$ 15,123,316.84;jueves, 2 de noviembre de 2017;44;jueves;854
2017;Noviembre;3;3/Noviembre/2017;43008309.00;$ 18,019,505.72;41.90%;42,303.00;$ 24,988,803.28;viernes, 3 de noviembre de 2017;44;viernes;855
2017;Noviembre;4;4/Noviembre/2017;6908039.00;$ 3,207,201.89;46.43%;3,069.00;$ 3,700,837.11;sábado, 4 de noviembre de 2017;44;sábado;856
2017;Noviembre;6;6/Noviembre/2017;27465678.00;$ 11,169,648.84;40.67%;23,754.00;$ 16,296,029.16;lunes, 6 de noviembre de 2017;45;lunes;857
2017;Noviembre;7;7/Noviembre/2017;53210249.00;$ 22,805,585.07;42.86%;49,062.00;$ 30,404,663.93;martes, 7 de noviembre de 2017;45;martes;858
2017;Noviembre;8;8/Noviembre/2017;32854907.00;$ 12,522,122.97;38.11%;33,358.00;$ 20,332,784.03;miércoles, 8 de noviembre de 2017;45;miércoles;859
2017;Noviembre;9;9/Noviembre/2017;42247501.00;$ 16,519,679.76;39.10%;43,301.47;$ 25,727,821.24;jueves, 9 de noviembre de 2017;45;jueves;860
2017;Noviembre;10;10/Noviembre/2017;44152427.00;$ 17,606,238.52;39.88%;33,334.00;$ 26,546,188.48;viernes, 10 de noviembre de 2017;45;viernes;861
2017;Noviembre;11;11/Noviembre/2017;6501029.00;$ 2,276,680.26;35.02%;3,395.00;$ 4,224,348.74;sábado, 11 de noviembre de 2017;45;sábado;862
2017;Noviembre;13;13/Noviembre/2017;41855457.00;$ 17,192,987.30;41.08%;54,147.00;$ 24,662,469.70;lunes, 13 de noviembre de 2017;46;lunes;863
2017;Noviembre;14;14/Noviembre/2017;61781317.00;$ 26,115,470.89;42.27%;54,800.00;$ 35,665,846.11;martes, 14 de noviembre de 2017;46;martes;864
2017;Noviembre;15;15/Noviembre/2017;37128554.05;$ 15,167,963.75;40.85%;40,935.16;$ 21,960,590.30;miércoles, 15 de noviembre de 2017;46;miércoles;865
2017;Noviembre;16;16/Noviembre/2017;48441226.00;$ 18,868,043.36;38.95%;47,574.00;$ 29,573,182.65;jueves, 16 de noviembre de 2017;46;jueves;866
2017;Noviembre;17;17/Noviembre/2017;43911461.00;$ 19,566,761.33;44.56%;39,675.00;$ 24,344,699.67;viernes, 17 de noviembre de 2017;46;viernes;867
2017;Noviembre;18;18/Noviembre/2017;7012852.00;$ 2,480,928.33;35.38%;14,908.00;$ 4,531,923.67;sábado, 18 de noviembre de 2017;46;sábado;868
2017;Noviembre;20;20/Noviembre/2017;36279957.00;$ 14,043,186.73;38.71%;33,429.00;$ 22,236,770.27;lunes, 20 de noviembre de 2017;47;lunes;869
2017;Noviembre;21;21/Noviembre/2017;65150836.00;$ 27,000,534.60;41.44%;64,000.00;$ 38,150,301.40;martes, 21 de noviembre de 2017;47;martes;870
2017;Noviembre;22;22/Noviembre/2017;46244791.00;$ 17,347,879.49;37.51%;36,337.26;$ 28,896,911.51;miércoles, 22 de noviembre de 2017;47;miércoles;871
2017;Noviembre;23;23/Noviembre/2017;50049674.00;$ 19,442,299.06;38.85%;57,752.00;$ 30,607,374.94;jueves, 23 de noviembre de 2017;47;jueves;872
2017;Noviembre;24;24/Noviembre/2017;50088601.00;$ 20,699,577.57;41.33%;35,515.00;$ 29,389,023.43;viernes, 24 de noviembre de 2017;47;viernes;873
2017;Noviembre;25;25/Noviembre/2017;7896211.00;$ 3,017,735.90;38.22%;8,170.00;$ 4,878,475.10;sábado, 25 de noviembre de 2017;47;sábado;874
2017;Noviembre;27;27/Noviembre/2017;64032478.00;$ 24,529,911.35;38.31%;46,275.00;$ 39,502,566.65;lunes, 27 de noviembre de 2017;48;lunes;875
2017;Noviembre;28;28/Noviembre/2017;102192683.00;$ 37,169,922.14;36.37%;100,082.00;$ 65,022,760.86;martes, 28 de noviembre de 2017;48;martes;876
2017;Noviembre;29;29/Noviembre/2017;38732689.05;$ 15,890,934.22;41.03%;62,949.00;$ 22,841,754.83;miércoles, 29 de noviembre de 2017;48;miércoles;877
2017;Noviembre;30;30/Noviembre/2017;140237465.00;$ 42,592,851.49;30.37%;113,821.00;$ 97,644,613.51;jueves, 30 de noviembre de 2017;48;jueves;878
2017;Diciembre;1;1/Diciembre/2017;21946956.00;$ 9,355,198.60;42.63%;16,862.00;$ 12,591,757.40;viernes, 1 de diciembre de 2017;48;viernes;879
2017;Diciembre;2;2/Diciembre/2017;5317516.00;$ 2,259,373.06;42.49%;4,554.00;$ 3,058,142.94;sábado, 2 de diciembre de 2017;48;sábado;880
2017;Diciembre;4;4/Diciembre/2017;34415142.00;$ 15,022,613.94;43.65%;28,264.00;$ 19,392,528.06;lunes, 4 de diciembre de 2017;49;lunes;881
2017;Diciembre;5;5/Diciembre/2017;37828514.00;$ 12,893,759.41;34.08%;75,093.00;$ 24,934,754.59;martes, 5 de diciembre de 2017;49;martes;882
2017;Diciembre;6;6/Diciembre/2017;55846502.00;$ 23,547,998.33;42.17%;100,476.00;$ 32,298,503.67;miércoles, 6 de diciembre de 2017;49;miércoles;883
2017;Diciembre;7;7/Diciembre/2017;42221333.60;$ 16,555,929.64;39.21%;38,438.00;$ 25,665,403.96;jueves, 7 de diciembre de 2017;49;jueves;884
2017;Diciembre;8;8/Diciembre/2017;6450673.00;$ 2,609,045.70;40.45%;7,956.00;$ 3,841,627.30;viernes, 8 de diciembre de 2017;49;viernes;885
2017;Diciembre;11;11/Diciembre/2017;33599291.00;$ 14,466,058.75;43.05%;40,892.00;$ 19,133,232.25;lunes, 11 de diciembre de 2017;50;lunes;886
2017;Diciembre;12;12/Diciembre/2017;50994792.00;$ 20,863,380.20;40.91%;50,364.00;$ 30,131,411.80;martes, 12 de diciembre de 2017;50;martes;887
2017;Diciembre;13;13/Diciembre/2017;52494646.68;$ 21,768,369.86;41.47%;50,637.00;$ 30,726,276.82;miércoles, 13 de diciembre de 2017;50;miércoles;888
2017;Diciembre;14;14/Diciembre/2017;55943278.00;$ 22,567,277.37;40.34%;42,910.00;$ 33,376,000.63;jueves, 14 de diciembre de 2017;50;jueves;889
2017;Diciembre;15;15/Diciembre/2017;48235540.00;$ 20,316,350.00;42.12%;38,890.00;$ 27,919,190.00;viernes, 15 de diciembre de 2017;50;viernes;890
2017;Diciembre;16;16/Diciembre/2017;1652354.00;$ 601,111.20;36.38%;2,165.00;$ 1,051,242.80;sábado, 16 de diciembre de 2017;50;sábado;891
2017;Diciembre;18;18/Diciembre/2017;42853445.00;$ 17,290,862.97;40.35%;45,283.00;$ 25,562,582.03;lunes, 18 de diciembre de 2017;51;lunes;892
2017;Diciembre;19;19/Diciembre/2017;43271942.68;$ 15,688,820.43;36.26%;44,420.00;$ 27,583,122.25;martes, 19 de diciembre de 2017;51;martes;893
2017;Diciembre;20;20/Diciembre/2017;43708061.00;$ 17,831,525.86;40.80%;47,995.00;$ 25,876,535.14;miércoles, 20 de diciembre de 2017;51;miércoles;894
2017;Diciembre;21;21/Diciembre/2017;45138795.00;$ 19,020,401.19;42.14%;49,010.00;$ 26,118,393.81;jueves, 21 de diciembre de 2017;51;jueves;895
2017;Diciembre;22;22/Diciembre/2017;39394022.00;$ 12,544,620.90;31.84%;38,104.00;$ 26,849,401.10;viernes, 22 de diciembre de 2017;51;viernes;896
2017;Diciembre;23;23/Diciembre/2017;1629907.00;$ 563,786.89;34.59%;2,191.00;$ 1,066,120.11;sábado, 23 de diciembre de 2017;51;sábado;897
2017;Diciembre;26;26/Diciembre/2017;34928377.50;$ 14,303,691.09;40.95%;41,705.00;$ 20,624,686.41;martes, 26 de diciembre de 2017;52;martes;898
2017;Diciembre;27;27/Diciembre/2017;109852887.12;$ 42,779,108.75;38.94%;91,696.00;$ 67,073,778.37;miércoles, 27 de diciembre de 2017;52;miércoles;899
2017;Diciembre;28;28/Diciembre/2017;44998185.22;$ 17,010,142.02;37.80%;48,906.00;$ 27,988,043.20;jueves, 28 de diciembre de 2017;52;jueves;900
2017;Diciembre;29;29/Diciembre/2017;147587690.64;$ 44,626,956.42;30.24%;95,032.00;$ 102,960,734.22;viernes, 29 de diciembre de 2017;52;viernes;901
2018;Enero;2;2/Enero/2018;20873925.00;$ 8,175,739.71;39.17%;12,333.00;$ 12,698,185.29;martes, 2 de enero de 2018;1;martes;902
2018;Enero;3;3/Enero/2018;26551319.76;$ 10,875,535.31;40.96%;19,016.00;$ 15,675,784.45;miércoles, 3 de enero de 2018;1;miércoles;903
2018;Enero;4;4/Enero/2018;42279884.00;$ 17,146,626.98;40.56%;48,418.00;$ 25,133,257.02;jueves, 4 de enero de 2018;1;jueves;904
2018;Enero;5;5/Enero/2018;34841548.00;$ 12,884,581.83;36.98%;55,753.00;$ 21,956,966.17;viernes, 5 de enero de 2018;1;viernes;905
2018;Enero;6;6/Enero/2018;1733880.00;$ 636,190.00;36.69%;4,494.00;$ 1,097,690.00;sábado, 6 de enero de 2018;1;sábado;906
2018;Enero;8;8/Enero/2018;33667112.87;$ 14,940,709.26;44.38%;30,491.00;$ 18,726,403.61;lunes, 8 de enero de 2018;2;lunes;907
2018;Enero;9;9/Enero/2018;32501538.00;$ 13,135,951.93;40.42%;29,830.79;$ 19,365,586.07;martes, 9 de enero de 2018;2;martes;908
2018;Enero;10;10/Enero/2018;55698298.00;$ 23,747,135.65;42.64%;47,484.00;$ 31,951,162.35;miércoles, 10 de enero de 2018;2;miércoles;909
2018;Enero;11;11/Enero/2018;43004987.00;$ 18,294,366.54;42.54%;42,397.00;$ 24,710,620.46;jueves, 11 de enero de 2018;2;jueves;910
2018;Enero;12;12/Enero/2018;43264837.00;$ 17,575,560.16;40.62%;39,599.00;$ 25,689,276.84;viernes, 12 de enero de 2018;2;viernes;911
